task_id,time_cost,avg_forgetting,avg_bwt,avg_f1,avg_recall,avg_precision,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_avg_cost,cl_mode
1,1.300724983215332,0.0,0.0,0.04780876494023904,0.9230769230769231,0.024539877300613498,0.9067299452903566,0.2850541857125918,0.7387679807122715,0.48898305084745763,LwF
2,1.300248622894287,0.0006574879264865871,-0.0006574879264865871,0.20382255208712313,0.9547817047817049,0.12236867751681123,0.9012065900484444,0.34526770787509775,0.7463144643606806,0.5065024896367338,LwF
3,1.1410791873931885,0.00032874396324329355,-0.00032874396324329355,0.2904710733720917,0.9657392435170213,0.1825892193546418,0.890143472186434,0.3998039664894418,0.7342645945921459,0.5448163935287926,LwF
4,1.1539857387542725,0.0002191626421621957,-0.0002191626421621957,0.3404723526481164,0.9649586382452426,0.2192102851230101,0.8816107741760061,0.43012956123573587,0.7197478083087391,0.7094012497817029,LwF
5,1.1498491764068604,0.00016437198162164678,-0.00016437198162164678,0.342806776023685,0.9512772554237803,0.2191884528175092,0.8755963958527069,0.41797359678753815,0.7235152095085635,0.8631295318203435,LwF
6,1.1599745750427246,0.00013149758529731743,-0.00013149758529731743,0.35048712816788563,0.9068614809690922,0.22791566470424618,0.8507713678414511,0.41385093369529985,0.6966519325611659,1.979126826599055,LwF
7,1.1569476127624512,0.00010958132108109785,-0.00010958132108109785,0.3554824734945513,0.9201669836877934,0.2294618181377451,0.8370445151941226,0.4021180204066984,0.6850397907369139,1.7706801370849041,LwF
8,1.198601484298706,9.392684664094101e-05,-9.392684664094101e-05,0.336434427646803,0.928062777393486,0.21493456112004716,0.8356928982181262,0.37593810262199817,0.675722808678989,1.6367207418398384,LwF
9,1.1890661716461182,8.218599081082339e-05,-8.218599081082339e-05,0.3124567046454827,0.9322893237847936,0.1982011749710176,0.8282769364670752,0.3493194475659644,0.651797087373436,1.5568551504430241,LwF
10,1.1567103862762451,7.305421405406524e-05,-7.305421405406524e-05,0.2977577967708625,0.9390603914063143,0.18740066531705307,0.8215609772669084,0.32719052281810007,0.6451644711314508,1.4628717630582961,LwF
